item,dimension,version,version1,mean,sd,n,n_known,prop_known,latent_mean,entropy,image,word_czech,word_english,grammatical_gender,animacy,language,pos,item_ID,role_noun,animal_person,source,pos_category,multiple_word,version2
dobyvatelka,gender,Words,"Exp 1:
Words",1.3137254901960784,1.3489284054898,51,51,1,1.405919299735465,1.5764390473728185,NA,dobyvatelka,conqueror (female),f,a,cz,noun,word_392,1,1,sociolex,f_noun_a,0,Word
dobyvatelka,location,Words,"Exp 1:
Words",0,1.2,51,51,1,-0.16619155013391512,1.5665472297785,NA,dobyvatelka,conqueror (female),f,a,cz,noun,word_392,1,1,sociolex,f_noun_a,0,Word
dobyvatelka,political,Words,"Exp 1:
Words",-0.5416666666666667,1.4135865556642115,48,48,1,-0.48081472778614975,1.7034823535233636,NA,dobyvatelka,conqueror (female),f,a,cz,noun,word_392,1,1,sociolex,f_noun_a,0,Word
dobyvatelka,valence,Words,"Exp 1:
Words",0.37254901960784303,1.1825529047569159,51,51,1,0.1114389649929509,1.5490416524687582,NA,dobyvatelka,conqueror (female),f,a,cz,noun,word_392,1,1,sociolex,f_noun_a,0,Word
dochvilná,gender,Words,"Exp 1:
Words",1.3103448275862069,0.7608007189732064,29,29,1,1.4665443578128994,1.1024998604554601,NA,dochvilná,punctual,f,NA,cz,adjective,word_393,NA,0,sociolex,f_adj,0,Word
dochvilná,location,Words,"Exp 1:
Words",0.2758620689655172,1.0655833990333965,29,29,1,0.12603843797070927,1.353467997459577,NA,dochvilná,punctual,f,NA,cz,adjective,word_393,NA,0,sociolex,f_adj,0,Word
dochvilná,political,Words,"Exp 1:
Words",0.6071428571428571,1.1001442906807546,28,28,1,0.6106474716998653,1.3799900384765296,NA,dochvilná,punctual,f,NA,cz,adjective,word_393,NA,0,sociolex,f_adj,0,Word
dochvilná,valence,Words,"Exp 1:
Words",1.7142857142857142,1.0490610566259242,29,28,0.9655172413793104,1.4583299469610138,1.351783994289646,NA,dochvilná,punctual,f,NA,cz,adjective,word_393,NA,0,sociolex,f_adj,0,Word
dochvilný,gender,Words,"Exp 1:
Words",-0.38181818181818183,1.1939804125651419,55,55,1,-0.41012256707086686,1.5712635856803825,NA,dochvilný,punctual,m,NA,cz,adjective,word_394,NA,0,sociolex,m_adj,0,Word
dochvilný,location,Words,"Exp 1:
Words",0.19999999999999998,1.128748897706693,55,55,1,0.055374565629858624,1.492070691448029,NA,dochvilný,punctual,m,NA,cz,adjective,word_394,NA,0,sociolex,m_adj,0,Word
dochvilný,political,Words,"Exp 1:
Words",0.7454545454545455,1.1581943452694548,55,55,1,0.7480334633301118,1.4590545892166193,NA,dochvilný,punctual,m,NA,cz,adjective,word_394,NA,0,sociolex,m_adj,0,Word
dochvilný,valence,Words,"Exp 1:
Words",1.7636363636363637,0.9806202943118001,55,55,1,1.4507455565778955,1.3076734779786672,NA,dochvilný,punctual,m,NA,cz,adjective,word_394,NA,0,sociolex,m_adj,0,Word
doktor,gender,Words,"Exp 1:
Words",-1.2727272727272727,1.1009637651263604,88,88,1,-1.4111206672125578,1.450140376139066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doktor,location,Words,"Exp 1:
Words",1.0449438202247188,0.9875372531471517,89,89,1,0.8722522983570603,1.3477243067547193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doktor,political,Words,"Exp 1:
Words",0.20689655172413796,0.9039696824830117,87,87,1,0.24213977915441132,1.2293936826753356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doktor,valence,Words,"Exp 1:
Words",0.49438202247191015,1.3324924996003982,89,89,1,0.21619984636430445,1.6697194441255103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doktorka,gender,Words,"Exp 1:
Words",2.0555555555555554,0.9241040276766753,36,36,1,2.2433466201425807,1.2283103521608822,NA,doktorka,doctor (female),f,a,cz,noun,word_397,1,1,sociolex,f_noun_a,0,Word
doktorka,location,Words,"Exp 1:
Words",0.8055555555555556,1.0642084770098772,36,36,1,0.6363269583923415,1.2142958366476078,NA,doktorka,doctor (female),f,a,cz,noun,word_397,1,1,sociolex,f_noun_a,0,Word
doktorka,political,Words,"Exp 1:
Words",-0.1944444444444444,1.1666666666666667,36,36,1,-0.14376100411392836,1.4547081074913908,NA,doktorka,doctor (female),f,a,cz,noun,word_397,1,1,sociolex,f_noun_a,0,Word
doktorka,valence,Words,"Exp 1:
Words",1.0555555555555556,0.8926507698004839,36,36,1,0.778485151013772,1.2752224992499526,NA,doktorka,doctor (female),f,a,cz,noun,word_397,1,1,sociolex,f_noun_a,0,Word
dokázat,gender,Words,"Exp 1:
Words",-0.11111111111111109,0.6223355905792205,36,36,1,-0.13448696306007188,0.7682712760373264,NA,dokázat,to prove,NA,NA,cz,verb,word_395,NA,0,sociolex,verb,0,Word
dokázat,location,Words,"Exp 1:
Words",0.48571428571428565,1.010865341920376,35,35,1,0.370293877186348,1.042939399394386,NA,dokázat,to prove,NA,NA,cz,verb,word_395,NA,0,sociolex,verb,0,Word
dokázat,political,Words,"Exp 1:
Words",-0.4166666666666667,0.996422170998389,36,36,1,-0.39173041861123054,1.1516007437654712,NA,dokázat,to prove,NA,NA,cz,verb,word_395,NA,0,sociolex,verb,0,Word
dokázat,valence,Words,"Exp 1:
Words",1.5277777777777777,1.1828805304029437,36,36,1,1.254848865261204,1.4796829328918302,NA,dokázat,to prove,NA,NA,cz,verb,word_395,NA,0,sociolex,verb,0,Word
dolní,gender,Words,"Exp 1:
Words",-0.054054054054054106,0.6644105970267495,37,37,1,-0.03820634961874301,0.7407880603949181,NA,dolní,bottom,a,NA,cz,adjective,word_398,NA,0,sociolex,other,0,Word
dolní,location,Words,"Exp 1:
Words",-0.7567567567567566,1.1156812917427381,37,37,1,-0.8748991485645026,1.36909863022561,NA,dolní,bottom,a,NA,cz,adjective,word_398,NA,0,sociolex,other,0,Word
dolní,political,Words,"Exp 1:
Words",0.2222222222222222,0.5404289889185185,36,36,1,0.2667067028931361,0.7332698710809967,NA,dolní,bottom,a,NA,cz,adjective,word_398,NA,0,sociolex,other,0,Word
dolní,valence,Words,"Exp 1:
Words",-0.10810810810810811,0.39326156010301155,37,37,1,-0.29567604372540723,0.5163018882871965,NA,dolní,bottom,a,NA,cz,adjective,word_398,NA,0,sociolex,other,0,Word
dominantní,gender,Words,"Exp 1:
Words",-0.5116279069767442,1.3865354738177595,43,43,1,-0.5709839398845693,1.698407795145684,NA,dominantní,dominant,a,NA,cz,adjective,word_400,NA,0,sociolex,other,0,Word
dominantní,location,Words,"Exp 1:
Words",1.069767441860465,1.1421647958239172,43,43,1,0.8710388579728214,1.4679278194316647,NA,dominantní,dominant,a,NA,cz,adjective,word_400,NA,0,sociolex,other,0,Word
dominantní,political,Words,"Exp 1:
Words",0.5348837209302325,1.2411369060222919,43,43,1,0.5172652727795374,1.4994674553646994,NA,dominantní,dominant,a,NA,cz,adjective,word_400,NA,0,sociolex,other,0,Word
dominantní,valence,Words,"Exp 1:
Words",0.20930232558139536,1.406754785124491,43,43,1,-0.1398880525043171,1.7147764078271102,NA,dominantní,dominant,a,NA,cz,adjective,word_400,NA,0,sociolex,other,0,Word
domino,gender,Words,"Exp 1:
Words",-0.025000000000000064,0.42290206176626033,40,40,1,-0.01320350857454899,0.42905505047544,PICTURE_154,domino,dominoes (game),n,i,cz,noun,image_45,0,0,multipic,NA,0,Word
domino,location,Words,"Exp 1:
Words",0.07317073170731705,0.6852095994087877,41,41,1,-0.06233815308724629,0.9456265295441998,PICTURE_154,domino,dominoes (game),n,i,cz,noun,image_45,0,0,multipic,NA,0,Word
domino,political,Words,"Exp 1:
Words",0.04999999999999998,0.5523841101337049,40,40,1,0.06295638711505094,0.7502804984139697,PICTURE_154,domino,dominoes (game),n,i,cz,noun,image_45,0,0,multipic,NA,0,Word
domino,valence,Words,"Exp 1:
Words",0.36585365853658547,0.7666843405527337,41,41,1,0.16198779293487053,0.9192114086799353,PICTURE_154,domino,dominoes (game),n,i,cz,noun,image_45,0,0,multipic,NA,0,Word
domácí,gender,Words,"Exp 1:
Words",0.7647058823529411,0.8145731469700594,51,51,1,0.9350446512799164,1.1772148680829457,NA,domácí,domestic,a,NA,cz,adjective,word_399,NA,0,sociolex,other,0,Word
domácí,location,Words,"Exp 1:
Words",-1.2549019607843137,1.1805615147869586,51,51,1,-1.3334466517711963,1.4913350279387751,NA,domácí,domestic,a,NA,cz,adjective,word_399,NA,0,sociolex,other,0,Word
domácí,political,Words,"Exp 1:
Words",0.76,0.8703740692415896,50,50,1,0.8234677145576933,1.1184402194735314,NA,domácí,domestic,a,NA,cz,adjective,word_399,NA,0,sociolex,other,0,Word
domácí,valence,Words,"Exp 1:
Words",1.4705882352941178,1.026702316671597,51,51,1,1.147468642768837,1.403125593488766,NA,domácí,domestic,a,NA,cz,adjective,word_399,NA,0,sociolex,other,0,Word
dort,gender,Words,"Exp 1:
Words",0.3428571428571428,0.9375455171023196,35,35,1,0.43671368619587,1.277214524369538,NA,dort,cake,m,i,cz,noun,word_401,NA,0,sociolex,m_noun_i,0,Word
dort,location,Words,"Exp 1:
Words",0.08571428571428569,0.6122008787696948,35,35,1,-0.04634972302619836,0.7311508120784058,NA,dort,cake,m,i,cz,noun,word_401,NA,0,sociolex,m_noun_i,0,Word
dort,political,Words,"Exp 1:
Words",0,0.49236596391733095,34,34,1,0.0021049310822820744,0.5573188794511004,NA,dort,cake,m,i,cz,noun,word_401,NA,0,sociolex,m_noun_i,0,Word
dort,valence,Words,"Exp 1:
Words",1.5142857142857142,1.1725143564009728,35,35,1,1.170994149099718,1.3791120520996285,NA,dort,cake,m,i,cz,noun,word_401,NA,0,sociolex,m_noun_i,0,Word
dospívání,gender,Words,"Exp 1:
Words",-0.04545454545454548,0.42887334578293,44,44,1,-0.0373789168142829,0.47392843116153405,NA,dospívání,adolescence,n,i,cz,noun,word_406,NA,0,sociolex,other,0,Word
dospívání,location,Words,"Exp 1:
Words",0.288888888888889,0.8426749136535452,45,45,1,0.15096323539297835,0.9405043445471218,NA,dospívání,adolescence,n,i,cz,noun,word_406,NA,0,sociolex,other,0,Word
dospívání,political,Words,"Exp 1:
Words",-0.5111111111111111,0.9681806326165264,45,45,1,-0.4737829004192062,1.2313416184078176,NA,dospívání,adolescence,n,i,cz,noun,word_406,NA,0,sociolex,other,0,Word
dospívání,valence,Words,"Exp 1:
Words",0.3111111111111111,0.8480518375617847,45,45,1,0.05175308952664977,1.2217851476056425,NA,dospívání,adolescence,n,i,cz,noun,word_406,NA,0,sociolex,other,0,Word
dospělost,gender,Words,"Exp 1:
Words",0,0.7211102550927979,51,51,1,0.023087252080196744,0.9421995422455592,NA,dospělost,adulthood,f,i,cz,noun,word_404,NA,0,sociolex,f_noun_i,0,Word
dospělost,location,Words,"Exp 1:
Words",0.5686274509803922,0.8063473683415682,51,51,1,0.419101033733328,1.0446593569774685,NA,dospělost,adulthood,f,i,cz,noun,word_404,NA,0,sociolex,f_noun_i,0,Word
dospělost,political,Words,"Exp 1:
Words",-0.02000000000000008,1.0971205354872153,50,50,1,0.05072562422781019,1.381765387261578,NA,dospělost,adulthood,f,i,cz,noun,word_404,NA,0,sociolex,f_noun_i,0,Word
dospělost,valence,Words,"Exp 1:
Words",0.5294117647058825,1.046000787312717,51,51,1,0.2531019969818997,1.3643682954283887,NA,dospělost,adulthood,f,i,cz,noun,word_404,NA,0,sociolex,f_noun_i,0,Word
dospělá,gender,Words,"Exp 1:
Words",1.2432432432432432,1.0383053876765151,37,37,1,1.4033969883490816,1.4107950557185815,NA,dospělá,mature,f,NA,cz,adjective,word_403,NA,0,sociolex,f_adj,0,Word
dospělá,location,Words,"Exp 1:
Words",0.3513513513513514,1.0332316137089335,37,37,1,0.22719717187288954,1.106397596590774,NA,dospělá,mature,f,NA,cz,adjective,word_403,NA,0,sociolex,f_adj,0,Word
dospělá,political,Words,"Exp 1:
Words",-0.2432432432432433,1.1880283714673703,37,37,1,-0.175702017126716,1.411146432512755,NA,dospělá,mature,f,NA,cz,adjective,word_403,NA,0,sociolex,f_adj,0,Word
dospělá,valence,Words,"Exp 1:
Words",0.7567567567567566,0.8629859470146343,37,37,1,0.4379405162050892,1.164612811221399,NA,dospělá,mature,f,NA,cz,adjective,word_403,NA,0,sociolex,f_adj,0,Word
dospělý,gender,Words,"Exp 1:
Words",-0.47222222222222215,0.7740842003337552,36,36,1,-0.5747995194057942,0.9111672404618403,NA,dospělý,mature,m,NA,cz,adjective,word_405,NA,0,sociolex,m_adj,0,Word
dospělý,location,Words,"Exp 1:
Words",0.22222222222222218,0.5404289889185185,36,36,1,0.08930756090394541,0.5566469035821068,NA,dospělý,mature,m,NA,cz,adjective,word_405,NA,0,sociolex,m_adj,0,Word
dospělý,political,Words,"Exp 1:
Words",0.22222222222222218,0.9594972228385658,36,36,1,0.23892229714362456,1.2346196020485478,NA,dospělý,mature,m,NA,cz,adjective,word_405,NA,0,sociolex,m_adj,0,Word
dospělý,valence,Words,"Exp 1:
Words",0.08333333333333333,1.0522085616183023,36,36,1,-0.1804340178981228,1.3365047451768894,NA,dospělý,mature,m,NA,cz,adjective,word_405,NA,0,sociolex,m_adj,0,Word
dosáhnout,gender,Words,"Exp 1:
Words",0.0208333333333333,0.7852248176060137,48,48,1,0.046278275671197994,0.990531062569341,NA,dosáhnout,to achieve,NA,NA,cz,verb,word_402,NA,0,sociolex,verb,0,Word
dosáhnout,location,Words,"Exp 1:
Words",0.9791666666666667,1.061704437240769,48,48,1,0.7714125141341466,1.2625843722116428,NA,dosáhnout,to achieve,NA,NA,cz,verb,word_402,NA,0,sociolex,verb,0,Word
dosáhnout,political,Words,"Exp 1:
Words",-0.5957446808510638,1.0562356141152598,47,47,1,-0.5377391414140141,1.3884998243647835,NA,dosáhnout,to achieve,NA,NA,cz,verb,word_402,NA,0,sociolex,verb,0,Word
dosáhnout,valence,Words,"Exp 1:
Words",1.4166666666666665,0.9857135515319647,48,48,1,1.0687151953809866,1.310644472769206,NA,dosáhnout,to achieve,NA,NA,cz,verb,word_402,NA,0,sociolex,verb,0,Word
dotknout se,gender,Words,"Exp 1:
Words",0.11111111111111108,0.8873001675315896,36,36,1,0.15280336971715205,1.047639107730685,NA,dotknout se,to touch,NA,NA,cz,verb,word_407,NA,0,sociolex,verb,0,Word
dotknout se,location,Words,"Exp 1:
Words",-0.027777777777777825,0.9407022031018292,36,36,1,-0.17191778920506756,1.1516007437654714,NA,dotknout se,to touch,NA,NA,cz,verb,word_407,NA,0,sociolex,verb,0,Word
dotknout se,political,Words,"Exp 1:
Words",-0.22222222222222215,0.9292427365828929,36,36,1,-0.19332076693884653,1.1629500933168717,NA,dotknout se,to touch,NA,NA,cz,verb,word_407,NA,0,sociolex,verb,0,Word
dotknout se,valence,Words,"Exp 1:
Words",0.75,1.1801936887041646,36,36,1,0.47973162449346785,1.4747525831942554,NA,dotknout se,to touch,NA,NA,cz,verb,word_407,NA,0,sociolex,verb,0,Word
doufat,gender,Words,"Exp 1:
Words",0.42857142857142855,0.7778444682625976,35,35,1,0.5657749719322505,0.9957100518360931,NA,doufat,to hope,NA,NA,cz,verb,word_408,NA,0,sociolex,verb,0,Word
doufat,location,Words,"Exp 1:
Words",-0.057142857142857134,0.5912527648415467,35,35,1,-0.19567093532476662,0.8181804935603376,NA,doufat,to hope,NA,NA,cz,verb,word_408,NA,0,sociolex,verb,0,Word
doufat,political,Words,"Exp 1:
Words",-0.323529411764706,1.0651671724050369,34,34,1,-0.31954503761355296,1.3405151631050904,NA,doufat,to hope,NA,NA,cz,verb,word_408,NA,0,sociolex,verb,0,Word
doufat,valence,Words,"Exp 1:
Words",1.2,0.9640600420647474,35,35,1,0.8791856251171424,1.3386206130185592,NA,doufat,to hope,NA,NA,cz,verb,word_408,NA,0,sociolex,verb,0,Word
dovolit,gender,Words,"Exp 1:
Words",0.16279069767441864,0.7214480332451613,43,43,1,0.22150612211227155,0.9944735428988961,NA,dovolit,to allow,NA,NA,cz,verb,word_409,NA,0,sociolex,verb,0,Word
dovolit,location,Words,"Exp 1:
Words",0.16279069767441856,0.9983374884595825,43,43,1,0.021334919435639074,1.1256066458299512,NA,dovolit,to allow,NA,NA,cz,verb,word_409,NA,0,sociolex,verb,0,Word
dovolit,political,Words,"Exp 1:
Words",-0.7906976744186046,1.2062957770220077,43,43,1,-0.6947278081385231,1.5749992563208348,NA,dovolit,to allow,NA,NA,cz,verb,word_409,NA,0,sociolex,verb,0,Word
dovolit,valence,Words,"Exp 1:
Words",0.8837209302325583,0.9809932363628151,43,43,1,0.6058393981780792,1.302231828061962,NA,dovolit,to allow,NA,NA,cz,verb,word_409,NA,0,sociolex,verb,0,Word
dozorce,gender,Words,"Exp 1:
Words",-1.8181818181818181,1.037998592215364,55,55,1,-1.9492350124299456,1.3074833901701146,NA,dozorce,guard (male),m,a,cz,noun,word_410,1,1,sociolex,m_noun_a,0,Word
dozorce,location,Words,"Exp 1:
Words",1.109090909090909,0.8535921324728386,55,55,1,0.9244905969042609,1.17276977127875,NA,dozorce,guard (male),m,a,cz,noun,word_410,1,1,sociolex,m_noun_a,0,Word
dozorce,political,Words,"Exp 1:
Words",0.8727272727272727,1.0010095913727313,55,55,1,0.8742711818423823,1.397075356040393,NA,dozorce,guard (male),m,a,cz,noun,word_410,1,1,sociolex,m_noun_a,0,Word
dozorce,valence,Words,"Exp 1:
Words",-0.890909090909091,0.9939209163101392,55,55,1,-1.136596750089776,1.386876799938411,NA,dozorce,guard (male),m,a,cz,noun,word_410,1,1,sociolex,m_noun_a,0,Word
dozorkyně,gender,Words,"Exp 1:
Words",1.7916666666666665,1.2709241625487944,48,48,1,1.920007482126787,1.3741348340907125,NA,dozorkyně,guard (female),f,a,cz,noun,word_411,1,1,sociolex,f_noun_a,0,Word
dozorkyně,location,Words,"Exp 1:
Words",1.2291666666666665,0.8565041101945406,48,48,1,0.9968785758879635,1.2075698959899435,NA,dozorkyně,guard (female),f,a,cz,noun,word_411,1,1,sociolex,f_noun_a,0,Word
dozorkyně,political,Words,"Exp 1:
Words",0.5957446808510638,1.2097354088733456,47,47,1,0.5835761028988047,1.5004060728130708,NA,dozorkyně,guard (female),f,a,cz,noun,word_411,1,1,sociolex,f_noun_a,0,Word
dozorkyně,valence,Words,"Exp 1:
Words",-0.6458333333333333,1.1758126810818583,48,48,1,-0.9481797248203049,1.5490734839026574,NA,dozorkyně,guard (female),f,a,cz,noun,word_411,1,1,sociolex,f_noun_a,0,Word
drahá,gender,Words,"Exp 1:
Words",1.4,0.9689042833036096,50,50,1,1.5523272526942726,1.360474852630273,NA,drahá,expensive,f,NA,cz,adjective,word_412,NA,0,sociolex,f_adj,0,Word
drahá,location,Words,"Exp 1:
Words",1.3199999999999998,1.236189008730511,50,50,1,1.11804868515697,1.4925427507187896,NA,drahá,expensive,f,NA,cz,adjective,word_412,NA,0,sociolex,f_adj,0,Word
drahá,political,Words,"Exp 1:
Words",0.2600000000000001,1.174734012447073,50,50,1,0.27404075224240915,1.4578369619961045,NA,drahá,expensive,f,NA,cz,adjective,word_412,NA,0,sociolex,f_adj,0,Word
drahá,valence,Words,"Exp 1:
Words",-0.020000000000000177,1.4068346290411629,50,50,1,-0.31274143605463184,1.7000797623406234,NA,drahá,expensive,f,NA,cz,adjective,word_412,NA,0,sociolex,f_adj,0,Word
drahý,gender,Words,"Exp 1:
Words",-0.27027027027027034,1.1702005680093348,37,37,1,-0.28405069196105553,1.4702011144960523,NA,drahý,expensive,m,NA,cz,adjective,word_413,NA,0,sociolex,m_adj,0,Word
drahý,location,Words,"Exp 1:
Words",1.5135135135135134,1.3666996260582893,37,37,1,1.2670806804725177,1.4013082592548387,NA,drahý,expensive,m,NA,cz,adjective,word_413,NA,0,sociolex,m_adj,0,Word
drahý,political,Words,"Exp 1:
Words",-0.02777777777777785,1.2067929426165893,36,36,1,0.010759359316620582,1.5442000872973252,NA,drahý,expensive,m,NA,cz,adjective,word_413,NA,0,sociolex,m_adj,0,Word
drahý,valence,Words,"Exp 1:
Words",-1.054054054054054,1.025939838661387,37,37,1,-1.202146980576602,1.3589120848756127,NA,drahý,expensive,m,NA,cz,adjective,word_413,NA,0,sociolex,m_adj,0,Word
drak,gender,Words,"Exp 1:
Words",-0.625,0.8378084965689216,40,40,1,-0.7570693220366381,1.171513598593071,PICTURE_111,drak,dragon,m,a,cz,noun,image_12,0,2,multipic,NA,0,Word
drak,location,Words,"Exp 1:
Words",-0.5609756097560976,0.9232762448965335,41,41,1,-0.6841262114536487,1.2087538193534695,PICTURE_111,drak,dragon,m,a,cz,noun,image_12,0,2,multipic,NA,0,Word
drak,political,Words,"Exp 1:
Words",0,0.7510676161988108,40,40,1,0.01577277485085997,0.9038748565111087,PICTURE_111,drak,dragon,m,a,cz,noun,image_12,0,2,multipic,NA,0,Word
drak,valence,Words,"Exp 1:
Words",0,1.0488088481701516,41,41,1,-0.22905879591258643,1.3749327221098215,PICTURE_111,drak,dragon,m,a,cz,noun,image_12,0,2,multipic,NA,0,Word
dres,gender,Words,"Exp 1:
Words",-0.6744186046511629,1.1694713952925613,43,43,1,-0.7527488576961842,1.394294519437051,NA,dres,outfit,m,i,cz,noun,word_414,NA,0,sociolex,m_noun_i,0,Word
dres,location,Words,"Exp 1:
Words",0.6046511627906975,0.9792984584146843,43,43,1,0.4374156590542166,1.3309234091153601,NA,dres,outfit,m,i,cz,noun,word_414,NA,0,sociolex,m_noun_i,0,Word
dres,political,Words,"Exp 1:
Words",0.1627906976744186,0.8978872704229617,43,43,1,0.18426011236132261,1.140457272083073,NA,dres,outfit,m,i,cz,noun,word_414,NA,0,sociolex,m_noun_i,0,Word
dres,valence,Words,"Exp 1:
Words",0.30952380952380965,0.8692047174760928,43,42,0.9767441860465116,0.03701482680195302,1.1555159424900698,NA,dres,outfit,m,i,cz,noun,word_414,NA,0,sociolex,m_noun_i,0,Word
droga,gender,Words,"Exp 1:
Words",-0.24242424242424246,1.1188806636071333,33,33,1,-0.2446538937585172,1.3156136748161344,NA,droga,drug,f,i,cz,noun,word_419,NA,0,sociolex,f_noun_i,0,Word
droga,location,Words,"Exp 1:
Words",1.7272727272727273,0.8012773892638267,33,33,1,1.4692953186552893,1.1686059127068635,NA,droga,drug,f,i,cz,noun,word_419,NA,0,sociolex,f_noun_i,0,Word
droga,political,Words,"Exp 1:
Words",-1.375,1.3136995286643378,32,32,1,-1.1732983544064444,1.5229616606328493,NA,droga,drug,f,i,cz,noun,word_419,NA,0,sociolex,f_noun_i,0,Word
droga,valence,Words,"Exp 1:
Words",-1.9696969696969697,1.3342799669870753,33,33,1,-2.1858008500379196,1.2985492163438335,NA,droga,drug,f,i,cz,noun,word_419,NA,0,sociolex,f_noun_i,0,Word
dron,gender,Words,"Exp 1:
Words",-1.59375,1.0115263139785182,32,32,1,-1.7170948813899052,1.34947770075477,NA,dron,drone,m,i,cz,noun,word_420,NA,0,sociolex,m_noun_i,0,Word
dron,location,Words,"Exp 1:
Words",1.625,1.2636353087613479,32,32,1,1.4377611248318933,1.4360604161013866,NA,dron,drone,m,i,cz,noun,word_420,NA,0,sociolex,m_noun_i,0,Word
dron,political,Words,"Exp 1:
Words",-0.90625,1.3285785515888533,32,32,1,-0.8318812295373411,1.556224202909794,NA,dron,drone,m,i,cz,noun,word_420,NA,0,sociolex,m_noun_i,0,Word
